id,sessionid,report,systime,simstate,netopname,netopcode,roaming,nettype,callstate,datastate,dataact,datarx,datatx,nstartid,nstopid,ngsm,numts,nlte,nrssi,nregcells,tech,mcc,mnc,lactac,nodeid,cid,pscpci,rssi,rsrq,rssnr,slev,gps,accur,lat,long,clat,clong,band,arfcn
720,2,643,1610792492811,5,Jio 4G,405857,0,13,0,2,3,5640880,2336403,-1,-1,0,0,3,-83,1,3,405,857,63,13532,21,207,-82,-12,-6,4,1,4,22.36312091,69.83677789,-1.0,-1.0,2300,38900
721,2,644,1610792493811,5,Jio 4G,405857,0,13,0,2,0,5640880,2336403,-1,-1,0,0,3,-83,1,3,405,857,63,13532,21,207,-82,-12,-6,4,1,4,22.36313552,69.83678151,-1.0,-1.0,2300,38900
722,2,645,1610792494811,5,Jio 4G,405857,0,13,0,2,0,5640880,2336403,-1,-1,0,0,3,-83,1,3,405,857,63,13532,21,207,-82,-12,-6,4,1,4,22.36315108,69.8367855,-1.0,-1.0,2300,38900
723,2,646,1610792495810,5,Jio 4G,405857,0,13,0,2,0,5640880,2336403,-1,-1,0,0,2,-82,1,3,405,857,63,13532,21,207,-82,-10,-6,4,1,4,22.36316771,69.83678793,-1.0,-1.0,2300,38900
724,2,647,1610792496811,5,Jio 4G,405857,0,13,0,2,0,5640880,2336403,-1,-1,0,0,2,-82,1,3,405,857,63,13532,21,207,-82,-10,-68,4,1,4,22.36318371,69.83678914,-1.0,-1.0,2300,38900
725,2,648,1610792497811,5,Jio 4G,405857,0,13,0,2,0,5640880,2336403,-1,-1,0,0,2,-82,1,3,405,857,63,13532,21,207,-82,-10,-68,4,1,4,22.36319928,69.83678866,-1.0,-1.0,2300,38900
726,2,649,1610792498816,5,Jio 4G,405857,0,13,0,2,0,5640880,2336403,-1,-1,0,0,2,-79,1,3,405,857,63,13532,21,207,-80,-9,50,4,1,4,22.36321315,69.83678304,-1.0,-1.0,2300,38900
727,2,650,1610792499811,5,Jio 4G,405857,0,13,0,2,0,5640880,2336403,-1,-1,0,0,2,-79,1,3,405,857,63,13532,21,207,-80,-9,50,4,1,4,22.3632241,69.83677357,-1.0,-1.0,2300,38900
728,2,651,1610792500811,5,Jio 4G,405857,0,13,0,2,0,5640880,2336403,-1,-1,0,0,2,-79,1,3,405,857,63,13532,21,207,-80,-9,50,4,1,4,22.36323231,69.83676163,-1.0,-1.0,2300,38900
729,2,652,1610792501810,5,Jio 4G,405857,0,13,0,2,3,5642967,2340531,-1,-1,0,0,3,-80,1,3,405,857,63,13532,21,207,-77,-9,46,4,1,4,22.36323892,69.8367484,-1.0,-1.0,2300,38900
730,2,653,1610792502812,5,Jio 4G,405857,0,13,0,2,3,5643039,2340531,-1,-1,0,0,3,-80,1,3,405,857,63,13532,21,207,-77,-9,46,4,1,4,22.36324116,69.83673408,-1.0,-1.0,2300,38900
731,2,654,1610792503811,5,Jio 4G,405857,0,13,0,2,0,5643039,2340531,-1,-1,0,0,3,-80,1,3,405,857,63,13532,21,207,-77,-9,46,4,1,4,22.36324187,69.83671912,-1.0,-1.0,2300,38900
732,2,655,1610792504810,5,Jio 4G,405857,0,13,0,2,0,5643039,2340531,-1,-1,0,0,2,-80,1,3,405,857,63,13532,21,207,-80,-11,46,4,1,4,22.36324205,69.83670413,-1.0,-1.0,2300,38900
733,2,656,1610792505811,5,Jio 4G,405857,0,13,0,2,0,5643039,2340531,-1,-1,0,0,2,-80,1,3,405,857,63,13532,21,207,-80,-11,98,4,1,4,22.36324557,69.83669154,-1.0,-1.0,2300,38900
734,2,657,1610792506813,5,Jio 4G,405857,0,13,0,2,0,5643039,2340531,-1,-1,0,0,2,-80,1,3,405,857,63,13532,21,207,-80,-11,98,4,1,4,22.36325116,69.83667944,-1.0,-1.0,2300,38900
735,2,658,1610792507819,5,Jio 4G,405857,0,13,0,2,0,5643039,2340531,-1,-1,0,0,4,-80,1,3,405,857,63,13532,21,207,-84,-13,32,4,1,4,22.36325581,69.83666776,-1.0,-1.0,2300,38900
736,2,659,1610792508813,5,Jio 4G,405857,0,13,0,2,0,5643039,2340531,-1,-1,0,0,4,-80,1,3,405,857,63,13532,21,207,-84,-13,32,4,1,4,22.3632563,69.83665607,-1.0,-1.0,2300,38900
737,2,660,1610792509811,5,Jio 4G,405857,0,13,0,2,0,5643039,2340531,-1,-1,0,0,4,-80,1,3,405,857,63,13532,21,207,-84,-13,32,4,1,4,22.36325412,69.83664306,-1.0,-1.0,2300,38900
738,2,661,1610792510812,5,Jio 4G,405857,0,13,0,2,0,5643039,2340531,-1,-1,0,0,3,-84,1,3,405,857,63,13532,21,207,-80,-10,32,4,1,4,22.36325414,69.83663032,-1.0,-1.0,2300,38900
739,2,662,1610792511815,5,Jio 4G,405857,0,13,0,2,0,5643039,2340531,-1,-1,0,0,3,-84,1,3,405,857,63,13532,21,207,-80,-10,32,4,1,4,22.36325579,69.83661686,-1.0,-1.0,2300,38900
740,2,663,1610792512826,5,Jio 4G,405857,0,13,0,2,4,5643039,2340531,-1,-1,0,0,0,2147483647,1,3,0,0,65535,0,-1,102,2147483647,2147483647,32,0,1,4,22.3632593,69.83660298,-1.0,-1.0,2300,38900
741,2,664,1610792513853,5,Jio 4G,405857,0,13,0,2,4,5643039,2340531,-1,-1,0,0,0,2147483647,1,3,0,0,65535,0,-1,102,2147483647,2147483647,32,0,1,4,22.36325899,69.83658958,-1.0,-1.0,2300,38900
742,2,665,1610792514810,5,Jio 4G,405857,0,13,0,2,4,5643039,2340531,-1,-1,0,0,0,2147483647,1,3,0,0,65535,0,-1,102,2147483647,2147483647,32,0,1,4,22.36325359,69.83657649,-1.0,-1.0,2300,38900
743,2,666,1610792515812,5,Jio 4G,405857,0,13,0,2,4,5643039,2340531,-1,-1,0,0,3,-83,1,3,405,857,63,6378,21,102,-83,-12,32,4,1,4,22.36324709,69.83656329,-1.0,-1.0,2300,38900
744,2,667,1610792516810,5,Jio 4G,405857,0,13,0,2,4,5643039,2340531,-1,-1,0,0,3,-83,1,3,405,857,63,6378,21,102,-83,-12,32,4,1,4,22.3632435,69.83654886,-1.0,-1.0,2300,38900
745,2,668,1610792517810,5,Jio 4G,405857,0,13,0,2,4,5643039,2340531,-1,-1,0,0,3,-83,1,3,405,857,63,6378,21,102,-83,-12,32,4,1,4,22.36324351,69.83653514,-1.0,-1.0,2300,38900
746,2,669,1610792518811,5,Jio 4G,405857,0,13,0,2,4,5643039,2340531,-1,-1,0,0,5,0,1,3,405,857,63,6378,21,102,-83,-13,32,4,1,4,22.36324677,69.83652181,-1.0,-1.0,2300,38900
747,2,670,1610792519809,5,Jio 4G,405857,0,13,0,2,4,5643039,2340531,-1,-1,0,0,5,0,1,3,405,857,63,6378,21,102,-83,-13,-16,4,1,4,22.3632496,69.83650748,-1.0,-1.0,2300,38900
748,2,671,1610792520811,5,Jio 4G,405857,0,13,0,2,4,5643039,2340531,-1,-1,0,0,5,0,1,3,405,857,63,6378,21,102,-83,-13,-16,4,1,4,22.36325146,69.83649242,-1.0,-1.0,2300,38900
749,2,672,1610792521810,5,Jio 4G,405857,0,13,0,2,4,5643039,2340531,-1,-1,0,0,5,0,1,3,405,857,63,6378,21,102,-84,-12,-16,4,1,4,22.36325184,69.83647691,-1.0,-1.0,2300,38900
750,2,673,1610792522813,5,Jio 4G,405857,0,13,0,2,0,5651569,2341540,-1,-1,0,0,5,0,1,3,405,857,63,6378,21,102,-84,-12,-16,4,1,4,22.3632512,69.83646334,-1.0,-1.0,2300,38900
751,2,674,1610792523811,5,Jio 4G,405857,0,13,0,2,3,5651713,2341696,-1,-1,0,0,5,0,1,3,405,857,63,6378,21,102,-84,-12,20,4,1,4,22.36325067,69.83644892,-1.0,-1.0,2300,38900
752,2,675,1610792524817,5,Jio 4G,405857,0,13,0,2,3,5651713,2341696,-1,-1,0,0,5,-84,1,3,405,857,63,13532,21,207,-81,-10,20,4,1,4,22.36325003,69.83643431,-1.0,-1.0,2300,38900
753,2,676,1610792525830,5,Jio 4G,405857,0,13,0,2,0,5651713,2341696,-1,-1,0,0,5,-84,1,3,405,857,63,13532,21,207,-81,-10,66,4,1,4,22.36324932,69.83641951,-1.0,-1.0,2300,38900
754,2,677,1610792526811,5,Jio 4G,405857,0,13,0,2,0,5651713,2341696,-1,-1,0,0,5,-84,1,3,405,857,63,13532,21,207,-81,-10,66,4,1,4,22.36324968,69.83640403,-1.0,-1.0,2300,38900
755,2,678,1610792527817,5,Jio 4G,405857,0,13,0,2,0,5651713,2341696,-1,-1,0,0,4,-81,1,3,405,857,63,13532,21,207,-75,-8,144,4,1,4,22.36325021,69.83638922,-1.0,-1.0,2300,38900
756,2,679,1610792528813,5,Jio 4G,405857,0,13,0,2,0,5651713,2341696,-1,-1,0,0,4,-81,1,3,405,857,63,13532,21,207,-75,-8,144,4,1,4,22.36325197,69.83637543,-1.0,-1.0,2300,38900
757,2,680,1610792529807,5,Jio 4G,405857,0,13,0,2,0,5651713,2341696,-1,-1,0,0,4,-81,1,3,405,857,63,13532,21,207,-75,-8,144,4,1,4,22.36325299,69.83636168,-1.0,-1.0,2300,38900
758,2,681,1610792530821,5,Jio 4G,405857,0,13,0,2,0,5651713,2341696,-1,-1,0,0,3,-81,1,3,405,857,63,13532,21,207,-76,-8,144,4,1,4,22.36325419,69.83634723,-1.0,-1.0,2300,38900
759,2,682,1610792531811,5,Jio 4G,405857,0,13,0,2,0,5651713,2341696,-1,-1,0,0,3,-81,1,3,405,857,63,13532,21,207,-76,-8,144,4,1,4,22.36325499,69.83633314,-1.0,-1.0,2300,38900
760,2,683,1610792532820,5,Jio 4G,405857,0,13,0,2,0,5651713,2341696,-1,-1,0,0,3,-81,1,3,405,857,63,13532,21,207,-76,-8,74,4,1,4,22.36325501,69.83631828,-1.0,-1.0,2300,38900
761,2,684,1610792533816,5,Jio 4G,405857,0,13,0,2,0,5651713,2341696,-1,-1,0,0,3,-79,1,3,405,857,63,13532,21,207,-77,-8,74,4,1,4,22.36325154,69.83630518,-1.0,-1.0,2300,38900
762,2,685,1610792534812,5,Jio 4G,405857,0,13,0,2,0,5651713,2341696,-1,-1,0,0,3,-79,1,3,405,857,63,13532,21,207,-77,-8,100,4,1,4,22.36324255,69.83629454,-1.0,-1.0,2300,38900
763,2,686,1610792535814,5,Jio 4G,405857,0,13,0,2,0,5651713,2341696,-1,-1,0,0,3,-79,1,3,405,857,63,13532,21,207,-77,-8,100,4,1,4,22.36323057,69.83628723,-1.0,-1.0,2300,38900
764,2,687,1610792536815,5,Jio 4G,405857,0,13,0,2,4,5651713,2341696,-1,-1,0,0,0,2147483647,1,3,405,857,63,13532,21,207,-75,-9,144,4,1,4,22.36321639,69.83628229,-1.0,-1.0,2300,38900
765,2,688,1610792537810,5,Jio 4G,405857,0,13,0,2,4,5651713,2341696,-1,-1,0,0,0,2147483647,1,3,405,857,63,13532,21,207,-75,-9,144,4,1,4,22.36320198,69.836277,-1.0,-1.0,2300,38900
766,2,689,1610792538810,5,Jio 4G,405857,0,13,0,2,4,5651713,2341696,-1,-1,0,0,0,2147483647,1,3,405,857,63,13532,21,207,-75,-9,144,4,1,4,22.36318722,69.8362753,-1.0,-1.0,2300,38900
767,2,690,1610792539808,5,Jio 4G,405857,0,13,0,2,4,5651713,2341696,-1,-1,0,0,2,-83,1,3,405,857,63,13532,21,207,-82,-9,144,4,1,4,22.36317355,69.83627308,-1.0,-1.0,2300,38900
768,2,691,1610792540810,5,Jio 4G,405857,0,13,0,2,4,5651713,2341696,-1,-1,0,0,2,-83,1,3,405,857,63,13532,21,207,-82,-9,144,4,1,4,22.36316185,69.8362686,-1.0,-1.0,2300,38900
